% Title: Sonar data
% Sources: Bruno's room 
@RELATION proximity

@ATTRIBUTE avg 		NUMERIC
@ATTRIBUTE diff_avg	NUMERIC
@ATTRIBUTE std_dev	NUMERIC
@ATTRIBUTE class	{occupied,empty }

@DATA
89.1794486692,0.0243379821786,0.616209030216,empty
89.4063207547,0.226872085515,0.923257719806,empty
90.6178164062,1.21149565153,3.6021151087,empty
92.2127283465,1.59491194021,4.46607426903,empty
94.0700434783,1.8573151318,4.60460264754,empty
95.9235378486,1.85349437034,4.04543834974,empty
97.454688,1.53115015139,2.79115392905,empty
97.6826117647,0.227923764706,2.59609011176,empty
97.7607961538,0.0781843891403,0.783203869957,empty
97.6253230769,-0.135473076923,0.973185461025,empty
97.5278038462,-0.0975192307692,0.976476636488,empty
97.4233769231,-0.104426923077,1.96157671694,empty
97.4451776062,0.0218006831007,1.96444414671,empty
97.4613127413,0.0161351351351,1.96430430874,empty
97.6045675676,0.143254826255,1.88801460624,empty
97.6931807692,0.0886132016632,1.87478437834,empty
97.8666538462,0.173473076923,0.420928092274,empty
97.9121800766,0.0455262304746,0.469950024088,empty
98.0443206107,0.132140534059,0.495616033979,empty
98.0488129771,0.00449236641218,0.593995329509,empty
98.0050076336,-0.0438053435114,0.607438267632,empty
97.9014541985,-0.103553435115,0.663182669167,empty
97.626532567,-0.274921631423,2.36129054265,empty
97.4488429119,-0.177689655172,2.38370546593,empty
97.2149693487,-0.233873563218,2.57210650258,empty
97.2040307692,-0.0109385794282,2.58668215341,empty
97.2090538462,0.0050230769231,2.58690781353,empty
97.4523384615,0.243284615385,1.30607833259,empty
97.4638538462,0.0115153846154,1.20625789844,empty
97.5685862069,0.104732360743,0.543690364759,empty
97.4489770992,-0.11960910766,0.504465674087,empty
97.3939003831,-0.0550767160949,0.568845103325,empty
97.3035363985,-0.0903639846743,0.531295379616,empty
97.2838692308,-0.0196671676982,0.53232797375,empty
97.2874923077,0.00362307692303,0.551965840896,empty
97.3963769231,0.108884615385,0.584912074908,empty
97.5315846154,0.135207692308,0.627820391951,empty
97.6440692308,0.112484615385,0.635401264863,empty
97.7346884615,0.0906192307692,0.636245459558,empty
97.8821,0.147411538462,0.594622937531,empty
97.9007346154,0.0186346153846,0.595928400925,empty
97.9963884615,0.0956538461538,0.482456294719,empty
97.9490846154,-0.0473038461539,0.494841748185,empty
97.9001196911,-0.0489649242649,0.500646385634,empty
97.8138725869,-0.0862471042471,0.487695668525,empty
97.8566679537,0.0427953667953,0.508644419149,empty
97.8628146718,0.0061467181467,0.515018819195,empty
97.9500733591,0.0872586872587,0.580807669423,empty
97.9958461538,0.0457727947728,0.677878230333,empty
98.0523923077,0.0565461538462,0.664820003464,empty
97.9930613027,-0.0593310050104,0.66183351677,empty
97.8712413793,-0.121819923372,0.655753699638,empty
97.8215576923,-0.0496836870026,0.755215339499,empty
97.7770465116,-0.0445111806797,0.683847911966,empty
97.6552957198,-0.121750791784,0.778466424907,empty
97.7006875,0.0453917801556,0.806362904239,empty
97.8154101563,0.11472265625,0.86831697911,empty
97.8227237354,0.00731357915856,0.724324635289,empty
97.9718030888,0.149079353394,0.712200142145,empty
98.1648692308,0.193066141966,0.625025730911,empty
98.2212038462,0.0563346153846,0.613084448749,empty
98.2370923077,0.0158884615384,0.53895116857,empty
98.3477076923,0.110615384615,0.694935150955,empty
98.3435923077,-0.00411538461536,0.714158626336,empty
98.3071,-0.0364923076923,0.661705160696,empty
98.2701038462,-0.0369961538462,0.665499516856,empty
98.1678923077,-0.102211538462,0.832060100908,empty
98.0237984496,-0.14409385808,0.685033702256,empty
97.8462906977,-0.177507751938,1.08749532885,empty
97.875372093,0.0290813953488,1.20989930166,empty
97.9133774319,0.0380053388834,1.2503659158,empty
97.8788793774,-0.0344980544747,1.17266754743,empty
97.7435525292,-0.135326848249,2.86646048858,empty
97.8455193798,0.101966850662,2.73312298846,empty
97.8201467181,-0.0253726616983,2.68214855477,empty
97.8036833977,-0.0164633204633,2.67071085973,empty
97.8891692308,0.0854858330858,2.66544007722,empty
98.1101762452,0.221007014441,0.571572560481,empty
98.1350881226,0.0249118773946,0.573612563473,empty
98.0209386973,-0.114149425287,0.578043540479,empty
97.9195402299,-0.101398467433,0.57370423507,empty
97.9330498084,0.0135095785441,0.561916563586,empty
97.9195363985,-0.0135134099617,0.536164939118,empty
97.9399923372,0.0204559386973,0.510739516571,empty
98.0251196911,0.085127353955,0.526064109077,empty
98.1171505792,0.0920308880309,0.46753544461,empty
98.0634015444,-0.053749034749,0.485016831161,empty
97.9813243243,-0.0820772200772,0.493207728445,empty
97.9124054054,-0.068918918919,0.604136908968,empty
97.9008918919,-0.0115135135135,0.550471105399,empty
97.8479807692,-0.0529111226612,0.558753048082,empty
97.8172692308,-0.0307115384615,0.554838893288,empty
97.7685807692,-0.0486884615384,0.625792554795,empty
97.7044076923,-0.0641730769231,0.507942061819,empty
97.6339269231,-0.0704807692308,0.521449574486,empty
97.5807769231,-0.0531499999999,0.480686611004,empty
97.591015444,0.0102385209385,0.488708097346,empty
97.6724942085,0.0814787644788,0.437306780107,empty
97.7043088803,0.0318146718147,0.45988731047,empty
97.7648378378,0.0605289575289,0.437421121081,empty
97.8797615385,0.114923700624,0.544819899452,empty
98.0587923077,0.179030769231,0.630703617575,empty
98.0908108108,0.0320185031185,0.682637394893,empty
98.1664826255,0.0756718146718,0.683938306615,empty
98.242496124,0.0760134985484,0.81226450642,empty
98.2368449612,-0.0056511627907,0.751253411261,empty
98.0924708171,-0.14437414412,0.727643993565,empty
98.0394085603,-0.0530622568093,0.689923258021,empty
97.9347265625,-0.104681997811,0.896232504102,empty
97.840848249,-0.0938783134727,0.777594093688,empty
97.84346875,0.00262050097275,0.776980111159,empty
97.9320272374,0.0885584873541,0.780277146299,empty
98.0419224806,0.109895243266,0.927898542961,empty
98.1462846154,0.104362134765,0.67007909675,empty
98.1294115385,-0.0168730769231,0.7761752105,empty
98.0144769231,-0.114934615385,0.806378392217,empty
97.8647203065,-0.149756616564,0.891964229583,empty
97.7651072797,-0.0996130268199,0.850554730741,empty
97.6207203065,-0.14438697318,1.04118918805,empty
97.5788544061,-0.0418659003831,1.40937357398,empty
97.6297538462,0.0508994400235,1.44180323904,empty
97.6732461538,0.0434923076923,1.39036401201,empty
97.6850884615,0.0118423076923,1.29622340799,empty
97.7648069498,0.0797184882685,1.14056295149,empty
97.8525173745,0.0877104247104,0.46080992345,empty
97.8026640927,-0.0498532818533,0.390579711147,empty
97.7820540541,-0.02061003861,0.408484290606,empty
97.7451930502,-0.036861003861,0.453521938426,empty
97.7431042471,-0.00208880308878,0.468321198436,empty
97.6902818533,-0.0528223938224,0.458800696562,empty
97.7233166023,0.0330347490348,0.47752010404,empty
97.6897423077,-0.0335742946243,0.586363216248,empty
97.7049884615,0.0152461538461,0.571365886889,empty
97.6792807692,-0.0257076923077,0.662735475756,empty
97.6748461538,-0.00443461538457,0.685740751148,empty
97.6610153846,-0.0138307692308,0.663286266688,empty
